condition,scenario_id,trait,target_direction,bfi_score,trait_score,consistency,bfi_target_score,bfi_target_attainment,trait_target_score,trait_target_attainment
as_pas_only,trait_agreeableness_00719,agreeableness,high,0.5555555555555556,0.43802774789888044,0.8824721923433249,0.5555555555555556,0.05555555555555558,0.43802774789888044,-0.06197225210111956
as_pas_only,trait_agreeableness_00720,agreeableness,high,0.5555555555555556,0.5329355080863164,0.9773799525307608,0.5555555555555556,0.05555555555555558,0.5329355080863164,0.0329355080863164
as_pas_only,trait_agreeableness_00721,agreeableness,high,0.5555555555555556,0.5183774685376128,0.9628219129820572,0.5555555555555556,0.05555555555555558,0.5183774685376128,0.018377468537612796
as_pas_only,trait_agreeableness_00722,agreeableness,high,0.5555555555555556,0.5363334497263051,0.9807778941707496,0.5555555555555556,0.05555555555555558,0.5363334497263051,0.036333449726305145
as_pas_only,trait_agreeableness_00723,agreeableness,high,0.5555555555555556,0.4881936315240374,0.9326380759684818,0.5555555555555556,0.05555555555555558,0.4881936315240374,-0.011806368475962614
as_pas_only,trait_agreeableness_00724,agreeableness,high,0.5555555555555556,0.6220337059790834,0.9335218495764722,0.5555555555555556,0.05555555555555558,0.6220337059790834,0.12203370597908336
as_pas_only,trait_agreeableness_00725,agreeableness,high,0.5555555555555556,0.5690214122686,0.9865341432869555,0.5555555555555556,0.05555555555555558,0.5690214122686,0.06902141226860004
as_pas_only,trait_agreeableness_00726,agreeableness,high,0.5555555555555556,0.5398506843954732,0.9842951288399177,0.5555555555555556,0.05555555555555558,0.5398506843954732,0.039850684395473235
as_pas_only,trait_agreeableness_00727,agreeableness,high,0.5555555555555556,0.5416948714599777,0.9861393159044222,0.5555555555555556,0.05555555555555558,0.5416948714599777,0.041694871459977745
as_pas_only,trait_agreeableness_00728,agreeableness,high,0.5555555555555556,0.5069883914884445,0.951432835932889,0.5555555555555556,0.05555555555555558,0.5069883914884445,0.006988391488444545
as_pas_only,trait_agreeableness_00729,agreeableness,high,0.5555555555555556,0.5132551785333401,0.9576996229777845,0.5555555555555556,0.05555555555555558,0.5132551785333401,0.013255178533340128
as_pas_only,trait_agreeableness_00730,agreeableness,high,0.5555555555555556,0.3826688356994613,0.8271132801439057,0.5555555555555556,0.05555555555555558,0.3826688356994613,-0.11733116430053869
as_pas_only,trait_agreeableness_00731,agreeableness,high,0.5555555555555556,0.5167177617549896,0.961162206199434,0.5555555555555556,0.05555555555555558,0.5167177617549896,0.016717761754989624
as_pas_only,trait_agreeableness_00732,agreeableness,high,0.5555555555555556,0.4826181762240152,0.9270626206684596,0.5555555555555556,0.05555555555555558,0.4826181762240152,-0.017381823775984795
as_pas_only,trait_agreeableness_00733,agreeableness,high,0.5555555555555556,0.4989622458970212,0.9434066903414656,0.5555555555555556,0.05555555555555558,0.4989622458970212,-0.001037754102978794
as_pas_only,trait_agreeableness_00734,agreeableness,high,0.5555555555555556,0.5423665667990784,0.9868110112435228,0.5555555555555556,0.05555555555555558,0.5423665667990784,0.04236656679907835
as_pas_only,trait_agreeableness_00735,agreeableness,high,0.5555555555555556,0.4323771446943283,0.8768215891387727,0.5555555555555556,0.05555555555555558,0.4323771446943283,-0.06762285530567169
as_pas_only,trait_agreeableness_00736,agreeableness,high,0.5555555555555556,0.5281823749705292,0.9726268194149736,0.5555555555555556,0.05555555555555558,0.5281823749705292,0.028182374970529223
as_pas_only,trait_agreeableness_00737,agreeableness,high,0.5555555555555556,0.47378288915429845,0.9182273335987429,0.5555555555555556,0.05555555555555558,0.47378288915429845,-0.026217110845701552
as_pas_only,trait_agreeableness_00738,agreeableness,high,0.5555555555555556,0.4916135891022323,0.9360580335466767,0.5555555555555556,0.05555555555555558,0.4916135891022323,-0.008386410897767704
as_pas_only,trait_agreeableness_00739,agreeableness,high,0.5555555555555556,0.5252424430354997,0.9696868874799441,0.5555555555555556,0.05555555555555558,0.5252424430354997,0.025242443035499718
as_pas_only,trait_agreeableness_00740,agreeableness,high,0.5555555555555556,0.468584841575541,0.9130292860199853,0.5555555555555556,0.05555555555555558,0.468584841575541,-0.03141515842445902
as_pas_only,trait_agreeableness_00741,agreeableness,high,0.5555555555555556,0.5372310967995717,0.9816755412440161,0.5555555555555556,0.05555555555555558,0.5372310967995717,0.037231096799571706
as_pas_only,trait_agreeableness_00742,agreeableness,high,0.5555555555555556,0.41384888928678304,0.8582933337312275,0.5555555555555556,0.05555555555555558,0.41384888928678304,-0.08615111071321696
as_pas_only,trait_agreeableness_00743,agreeableness,high,0.5555555555555556,0.48984385206132025,0.9342882965057646,0.5555555555555556,0.05555555555555558,0.48984385206132025,-0.01015614793867975
as_pas_only,trait_agreeableness_00744,agreeableness,high,0.5555555555555556,0.4822879140887286,0.926732358533173,0.5555555555555556,0.05555555555555558,0.4822879140887286,-0.01771208591127138
as_pas_only,trait_agreeableness_00745,agreeableness,high,0.5555555555555556,0.5395101583295966,0.983954602774041,0.5555555555555556,0.05555555555555558,0.5395101583295966,0.03951015832959659
as_pas_only,trait_agreeableness_00746,agreeableness,high,0.5555555555555556,0.5760009970665126,0.9795545584890429,0.5555555555555556,0.05555555555555558,0.5760009970665126,0.07600099706651264
as_pas_only,trait_agreeableness_00747,agreeableness,high,0.5555555555555556,0.5535159523424471,0.9979603967868915,0.5555555555555556,0.05555555555555558,0.5535159523424471,0.053515952342447104
as_pas_only,trait_agreeableness_00748,agreeableness,high,0.5555555555555556,0.3497551783846372,0.7941996228290816,0.5555555555555556,0.05555555555555558,0.3497551783846372,-0.1502448216153628
as_pas_only,trait_agreeableness_00749,agreeableness,high,0.5555555555555556,0.4130833903762244,0.8575278348206687,0.5555555555555556,0.05555555555555558,0.4130833903762244,-0.08691660962377562
as_pas_only,trait_agreeableness_00750,agreeableness,high,0.5555555555555556,0.4794062000424594,0.9238506444869038,0.5555555555555556,0.05555555555555558,0.4794062000424594,-0.020593799957540626
as_pas_only,trait_agreeableness_00701,agreeableness,low,0.5555555555555556,0.48454115608895615,0.9289856005334005,0.4444444444444444,-0.05555555555555558,0.5154588439110439,0.015458843911043907
as_pas_only,trait_agreeableness_00702,agreeableness,low,0.5555555555555556,0.44778730953690515,0.8922317539813496,0.4444444444444444,-0.05555555555555558,0.5522126904630948,0.052212690463094846
as_pas_only,trait_agreeableness_00703,agreeableness,low,0.5555555555555556,0.4514830871974502,0.8959275316418946,0.4444444444444444,-0.05555555555555558,0.5485169128025498,0.04851691280254977
as_pas_only,trait_agreeableness_00704,agreeableness,low,0.5555555555555556,0.46653782725910126,0.9109822717035456,0.4444444444444444,-0.05555555555555558,0.5334621727408988,0.0334621727408988
as_pas_only,trait_agreeableness_00705,agreeableness,low,0.5555555555555556,0.6049744604535562,0.9505810951019994,0.4444444444444444,-0.05555555555555558,0.3950255395464438,-0.10497446045355618
as_pas_only,trait_agreeableness_00706,agreeableness,low,0.5555555555555556,0.4660522958009067,0.9104967402453511,0.4444444444444444,-0.05555555555555558,0.5339477041990933,0.03394770419909332
as_pas_only,trait_agreeableness_00707,agreeableness,low,0.5555555555555556,0.5183181034014913,0.9627625478459357,0.4444444444444444,-0.05555555555555558,0.4816818965985087,-0.018318103401491315
as_pas_only,trait_agreeableness_00708,agreeableness,low,0.5555555555555556,0.4531439556734575,0.897588400117902,0.4444444444444444,-0.05555555555555558,0.5468560443265424,0.046856044326542445
as_pas_only,trait_agreeableness_00709,agreeableness,low,0.5555555555555556,0.552082896232605,0.9965273406770494,0.4444444444444444,-0.05555555555555558,0.447917103767395,-0.05208289623260498
as_pas_only,trait_agreeableness_00710,agreeableness,low,0.5555555555555556,0.5140686558793285,0.9585131003237729,0.4444444444444444,-0.05555555555555558,0.4859313441206715,-0.014068655879328484
as_pas_only,trait_agreeableness_00711,agreeableness,low,0.5555555555555556,0.38614135744535816,0.8305858018898026,0.4444444444444444,-0.05555555555555558,0.6138586425546418,0.11385864255464184
as_pas_only,trait_agreeableness_00712,agreeableness,low,0.5555555555555556,0.5043123293155677,0.9487567737600121,0.4444444444444444,-0.05555555555555558,0.4956876706844323,-0.004312329315567687
as_pas_only,trait_agreeableness_00713,agreeableness,low,0.5555555555555556,0.5061501259073502,0.9505945703517946,0.4444444444444444,-0.05555555555555558,0.4938498740926498,-0.006150125907350201
as_pas_only,trait_agreeableness_00714,agreeableness,low,0.5555555555555556,0.5286203561106484,0.9730648005550928,0.4444444444444444,-0.05555555555555558,0.4713796438893516,-0.028620356110648393
as_pas_only,trait_agreeableness_00715,agreeableness,low,0.5555555555555556,0.542888049566146,0.9873324940105904,0.4444444444444444,-0.05555555555555558,0.457111950433854,-0.042888049566146
as_pas_only,trait_agreeableness_00716,agreeableness,low,0.5555555555555556,0.46884841425491,0.9132928586993544,0.4444444444444444,-0.05555555555555558,0.53115158574509,0.031151585745090027
as_pas_only,trait_agreeableness_00717,agreeableness,low,0.5555555555555556,0.48457014652668556,0.92901459097113,0.4444444444444444,-0.05555555555555558,0.5154298534733144,0.015429853473314381
as_pas_only,trait_agreeableness_00718,agreeableness,low,0.5555555555555556,0.45837944870056363,0.9028238931450081,0.4444444444444444,-0.05555555555555558,0.5416205512994363,0.041620551299436315
as_pas_only,trait_agreeableness_00719,agreeableness,low,0.5555555555555556,0.43106268988643126,0.8755071343308757,0.4444444444444444,-0.05555555555555558,0.5689373101135687,0.06893731011356874
as_pas_only,trait_agreeableness_00720,agreeableness,low,0.5555555555555556,0.49017059072597935,0.9346150351704238,0.4444444444444444,-0.05555555555555558,0.5098294092740207,0.00982940927402065
as_pas_only,trait_agreeableness_00721,agreeableness,low,0.5555555555555556,0.520061477420882,0.9645059218653265,0.4444444444444444,-0.05555555555555558,0.47993852257911795,-0.020061477420882046
as_pas_only,trait_agreeableness_00722,agreeableness,low,0.5555555555555556,0.5130556745371867,0.9575001189816311,0.4444444444444444,-0.05555555555555558,0.4869443254628133,-0.013055674537186701
as_pas_only,trait_agreeableness_00723,agreeableness,low,0.5555555555555556,0.46673683126662924,0.9111812757110737,0.4444444444444444,-0.05555555555555558,0.5332631687333708,0.03326316873337076
as_pas_only,trait_agreeableness_00724,agreeableness,low,0.5555555555555556,0.6141124780740596,0.941443077481496,0.4444444444444444,-0.05555555555555558,0.38588752192594045,-0.11411247807405955
as_pas_only,trait_agreeableness_00725,agreeableness,low,0.5555555555555556,0.56241361982863,0.9931419357269256,0.4444444444444444,-0.05555555555555558,0.43758638017136997,-0.06241361982863003
as_pas_only,trait_agreeableness_00726,agreeableness,low,0.5555555555555556,0.5368737956415682,0.9813182400860126,0.4444444444444444,-0.05555555555555558,0.46312620435843177,-0.03687379564156823
as_pas_only,trait_agreeableness_00727,agreeableness,low,0.5555555555555556,0.5316166658940414,0.9760611103384859,0.4444444444444444,-0.05555555555555558,0.46838333410595856,-0.03161666589404144
as_pas_only,trait_agreeableness_00728,agreeableness,low,0.5555555555555556,0.5037521047702981,0.9481965492147425,0.4444444444444444,-0.05555555555555558,0.4962478952297019,-0.0037521047702980814
as_pas_only,trait_agreeableness_00729,agreeableness,low,0.5555555555555556,0.517866947023078,0.9623113914675224,0.4444444444444444,-0.05555555555555558,0.482133052976922,-0.017866947023078006
as_pas_only,trait_agreeableness_00730,agreeableness,low,0.5555555555555556,0.3665845965284554,0.8110290409728997,0.4444444444444444,-0.05555555555555558,0.6334154034715447,0.13341540347154468
as_pas_only,trait_agreeableness_00731,agreeableness,low,0.5555555555555556,0.508622855462006,0.9530672999064504,0.4444444444444444,-0.05555555555555558,0.49137714453799397,-0.00862285546200603
as_pas_only,trait_agreeableness_00732,agreeableness,low,0.5555555555555556,0.46245042290612426,0.9068948673505687,0.4444444444444444,-0.05555555555555558,0.5375495770938757,0.03754957709387574
as_pas_only,trait_agreeableness_00733,agreeableness,low,0.5555555555555556,0.5027416718943661,0.9471861163388106,0.4444444444444444,-0.05555555555555558,0.49725832810563386,-0.002741671894366138
as_pas_only,trait_agreeableness_00734,agreeableness,low,0.5555555555555556,0.5372881591320038,0.9817326035764482,0.4444444444444444,-0.05555555555555558,0.4627118408679962,-0.037288159132003784
as_pas_only,trait_agreeableness_00735,agreeableness,low,0.5555555555555556,0.42186385230244305,0.8663082967468875,0.4444444444444444,-0.05555555555555558,0.578136147697557,0.07813614769755695
as_pas_only,trait_agreeableness_00736,agreeableness,low,0.5555555555555556,0.503328502078995,0.9477729465234395,0.4444444444444444,-0.05555555555555558,0.49667149792100496,-0.0033285020789950437
as_pas_only,trait_agreeableness_00737,agreeableness,low,0.5555555555555556,0.46764793198776144,0.9120923764322059,0.4444444444444444,-0.05555555555555558,0.5323520680122386,0.032352068012238555
as_pas_only,trait_agreeableness_00738,agreeableness,low,0.5555555555555556,0.48866340551783427,0.9331078499622787,0.4444444444444444,-0.05555555555555558,0.5113365944821657,0.01133659448216573
as_pas_only,trait_agreeableness_00739,agreeableness,low,0.5555555555555556,0.5232877227133306,0.967732167157775,0.4444444444444444,-0.05555555555555558,0.47671227728666943,-0.023287722713330572
as_pas_only,trait_agreeableness_00740,agreeableness,low,0.5555555555555556,0.4598632100285645,0.9043076544730089,0.4444444444444444,-0.05555555555555558,0.5401367899714355,0.04013678997143555
as_pas_only,trait_agreeableness_00741,agreeableness,low,0.5555555555555556,0.5127912316558132,0.9572356761002576,0.4444444444444444,-0.05555555555555558,0.4872087683441868,-0.012791231655813196
as_pas_only,trait_agreeableness_00742,agreeableness,low,0.5555555555555556,0.40114216211861853,0.845586606563063,0.4444444444444444,-0.05555555555555558,0.5988578378813815,0.09885783788138147
as_pas_only,trait_agreeableness_00743,agreeableness,low,0.5555555555555556,0.4764496010012865,0.920894045445731,0.4444444444444444,-0.05555555555555558,0.5235503989987135,0.023550398998713473
as_pas_only,trait_agreeableness_00744,agreeableness,low,0.5555555555555556,0.4561425285381832,0.9005869729826277,0.4444444444444444,-0.05555555555555558,0.5438574714618167,0.04385747146181673
as_pas_only,trait_agreeableness_00745,agreeableness,low,0.5555555555555556,0.516393616306972,0.9608380607514164,0.4444444444444444,-0.05555555555555558,0.483606383693028,-0.016393616306972003
as_pas_only,trait_agreeableness_00746,agreeableness,low,0.5555555555555556,0.5602340197353941,0.9953215358201615,0.4444444444444444,-0.05555555555555558,0.4397659802646059,-0.060234019735394106
as_pas_only,trait_agreeableness_00747,agreeableness,low,0.5555555555555556,0.5128234777695977,0.9572679222140421,0.4444444444444444,-0.05555555555555558,0.4871765222304023,-0.012823477769597691
as_pas_only,trait_agreeableness_00748,agreeableness,low,0.5555555555555556,0.32812362909317017,0.7725680735376146,0.4444444444444444,-0.05555555555555558,0.6718763709068298,0.17187637090682983
as_pas_only,trait_agreeableness_00749,agreeableness,low,0.5555555555555556,0.4013561010360718,0.8458005454805162,0.4444444444444444,-0.05555555555555558,0.5986438989639282,0.09864389896392822
as_pas_only,trait_agreeableness_00750,agreeableness,low,0.5555555555555556,0.4647931217309738,0.9092375661754182,0.4444444444444444,-0.05555555555555558,0.5352068782690262,0.03520687826902624
