condition,scenario_id,trait,target_direction,bfi_score,trait_score,consistency,bfi_target_score,bfi_target_attainment,trait_target_score,trait_target_attainment
baseline,trait_agreeableness_00704,agreeableness,low,0.5555555555555556,0.4718965730636291,0.9163410175080735,0.4444444444444444,-0.05555555555555558,0.5281034269363709,0.028103426936370912
baseline,trait_agreeableness_00705,agreeableness,low,0.5555555555555556,0.6256888806819916,0.929866674873564,0.4444444444444444,-0.05555555555555558,0.3743111193180084,-0.12568888068199158
baseline,trait_agreeableness_00706,agreeableness,low,0.5555555555555556,0.4702217657831048,0.9146662102275492,0.4444444444444444,-0.05555555555555558,0.5297782342168952,0.029778234216895183
baseline,trait_agreeableness_00707,agreeableness,low,0.5555555555555556,0.5232156657214264,0.9676601101658708,0.4444444444444444,-0.05555555555555558,0.4767843342785736,-0.023215665721426415
baseline,trait_agreeableness_00708,agreeableness,low,0.5555555555555556,0.4605466517561681,0.9049910962006125,0.4444444444444444,-0.05555555555555558,0.539453348243832,0.039453348243831954
baseline,trait_agreeableness_00709,agreeableness,low,0.5555555555555556,0.5608460521571926,0.994709503398363,0.4444444444444444,-0.05555555555555558,0.43915394784280737,-0.06084605215719263
baseline,trait_agreeableness_00710,agreeableness,low,0.5555555555555556,0.5371259519886084,0.9815703964330528,0.4444444444444444,-0.05555555555555558,0.46287404801139165,-0.03712595198860835
one_line_prompt,trait_agreeableness_00701,agreeableness,high,0.7222222222222222,0.6270391140436994,0.9048168918214772,0.7222222222222222,0.2222222222222222,0.6270391140436994,0.12703911404369939
one_line_prompt,trait_agreeableness_00702,agreeableness,high,0.7222222222222222,0.4879406919505883,0.7657184697283661,0.7222222222222222,0.2222222222222222,0.4879406919505883,-0.012059308049411688
one_line_prompt,trait_agreeableness_00703,agreeableness,high,0.7222222222222222,0.4792842560793238,0.7570620338571016,0.7222222222222222,0.2222222222222222,0.4792842560793238,-0.02071574392067621
one_line_prompt,trait_agreeableness_00704,agreeableness,high,0.7222222222222222,0.5922017340539852,0.869979511831763,0.7222222222222222,0.2222222222222222,0.5922017340539852,0.09220173405398524
one_line_prompt,trait_agreeableness_00705,agreeableness,high,0.7222222222222222,0.6740890640901168,0.9518668418678946,0.7222222222222222,0.2222222222222222,0.6740890640901168,0.17408906409011682
one_line_prompt,trait_agreeableness_00706,agreeableness,high,0.7222222222222222,0.5607676934967132,0.838545471274491,0.7222222222222222,0.2222222222222222,0.5607676934967132,0.06076769349671318
one_line_prompt,trait_agreeableness_00707,agreeableness,high,0.7222222222222222,0.5535132155869369,0.8312909933647147,0.7222222222222222,0.2222222222222222,0.5535132155869369,0.05351321558693689
one_line_prompt,trait_agreeableness_00708,agreeableness,high,0.7222222222222222,0.49370539924063384,0.7714831770184116,0.7222222222222222,0.2222222222222222,0.49370539924063384,-0.006294600759366165
one_line_prompt,trait_agreeableness_00709,agreeableness,high,0.7222222222222222,0.598926716946964,0.8767044947247418,0.7222222222222222,0.2222222222222222,0.598926716946964,0.09892671694696398
one_line_prompt,trait_agreeableness_00710,agreeableness,high,0.7222222222222222,0.6842601299285889,0.9620379077063667,0.7222222222222222,0.2222222222222222,0.6842601299285889,0.18426012992858887
one_line_prompt,trait_agreeableness_00701,agreeableness,low,0.08333333333333333,0.36683832505827174,0.7164950082750616,0.9166666666666666,0.41666666666666663,0.6331616749417283,0.13316167494172826
one_line_prompt,trait_agreeableness_00702,agreeableness,low,0.08333333333333333,0.39280200004577637,0.6905313332875569,0.9166666666666666,0.41666666666666663,0.6071979999542236,0.10719799995422363
one_line_prompt,trait_agreeableness_00703,agreeableness,low,0.08333333333333333,0.41508712858480984,0.6682462047485235,0.9166666666666666,0.41666666666666663,0.5849128714151901,0.0849128714151901
one_line_prompt,trait_agreeableness_00704,agreeableness,low,0.08333333333333333,0.34733534831799046,0.7359979850153429,0.9166666666666666,0.41666666666666663,0.6526646516820096,0.1526646516820096
one_line_prompt,trait_agreeableness_00705,agreeableness,low,0.08333333333333333,0.4002872616095433,0.6830460717237901,0.9166666666666666,0.41666666666666663,0.5997127383904567,0.09971273839045669
one_line_prompt,trait_agreeableness_00706,agreeableness,low,0.08333333333333333,0.4155866939137359,0.6677466394195974,0.9166666666666666,0.41666666666666663,0.5844133060862641,0.08441330608626407
one_line_prompt,trait_agreeableness_00707,agreeableness,low,0.08333333333333333,0.4877178080250139,0.5956155253083194,0.9166666666666666,0.41666666666666663,0.512282191974986,0.012282191974986034
one_line_prompt,trait_agreeableness_00708,agreeableness,low,0.08333333333333333,0.4105332153399926,0.6728001179933407,0.9166666666666666,0.41666666666666663,0.5894667846600075,0.08946678466000746
one_line_prompt,trait_agreeableness_00709,agreeableness,low,0.08333333333333333,0.49162177691589454,0.5917115564174388,0.9166666666666666,0.41666666666666663,0.5083782230841054,0.008378223084105407
one_line_prompt,trait_agreeableness_00710,agreeableness,low,0.08333333333333333,0.4042071757193103,0.6791261576140231,0.9166666666666666,0.41666666666666663,0.5957928242806897,0.09579282428068969
elaborate_prompt,trait_agreeableness_00701,agreeableness,high,0.75,0.616059113027427,0.866059113027427,0.75,0.25,0.616059113027427,0.116059113027427
elaborate_prompt,trait_agreeableness_00702,agreeableness,high,0.75,0.5391389968606382,0.7891389968606382,0.75,0.25,0.5391389968606382,0.03913899686063815
elaborate_prompt,trait_agreeableness_00703,agreeableness,high,0.75,0.4888605780088557,0.7388605780088557,0.75,0.25,0.4888605780088557,-0.011139421991144316
elaborate_prompt,trait_agreeableness_00704,agreeableness,high,0.75,0.635285009005219,0.885285009005219,0.75,0.25,0.635285009005219,0.135285009005219
elaborate_prompt,trait_agreeableness_00705,agreeableness,high,0.75,0.6849752954404669,0.9349752954404669,0.75,0.25,0.6849752954404669,0.18497529544046687
elaborate_prompt,trait_agreeableness_00706,agreeableness,high,0.75,0.588243459954468,0.838243459954468,0.75,0.25,0.588243459954468,0.08824345995446803
elaborate_prompt,trait_agreeableness_00707,agreeableness,high,0.75,0.5717751937046531,0.8217751937046531,0.75,0.25,0.5717751937046531,0.07177519370465313
elaborate_prompt,trait_agreeableness_00708,agreeableness,high,0.75,0.5244005244314592,0.7744005244314592,0.75,0.25,0.5244005244314592,0.024400524431459236
elaborate_prompt,trait_agreeableness_00709,agreeableness,high,0.75,0.5934000644057961,0.8434000644057961,0.75,0.25,0.5934000644057961,0.09340006440579607
elaborate_prompt,trait_agreeableness_00710,agreeableness,high,0.75,0.6968882991472617,0.9468882991472617,0.75,0.25,0.6968882991472617,0.1968882991472617
elaborate_prompt,trait_agreeableness_00701,agreeableness,low,0.4444444444444444,0.36957346453627143,0.925129020091827,0.5555555555555556,0.05555555555555558,0.6304265354637286,0.13042653546372862
elaborate_prompt,trait_agreeableness_00702,agreeableness,low,0.4444444444444444,0.42646896400862716,0.9820245195641828,0.5555555555555556,0.05555555555555558,0.5735310359913728,0.07353103599137278
elaborate_prompt,trait_agreeableness_00703,agreeableness,low,0.4444444444444444,0.4286054883689506,0.9841610439245062,0.5555555555555556,0.05555555555555558,0.5713945116310494,0.07139451163104937
elaborate_prompt,trait_agreeableness_00704,agreeableness,low,0.4444444444444444,0.35214510644130886,0.9077006619968644,0.5555555555555556,0.05555555555555558,0.6478548935586912,0.1478548935586912
elaborate_prompt,trait_agreeableness_00705,agreeableness,low,0.4444444444444444,0.4026513575717402,0.9582069131272958,0.5555555555555556,0.05555555555555558,0.5973486424282598,0.0973486424282598
elaborate_prompt,trait_agreeableness_00706,agreeableness,low,0.4444444444444444,0.39676968777405563,0.9523252433296112,0.5555555555555556,0.05555555555555558,0.6032303122259444,0.10323031222594437
elaborate_prompt,trait_agreeableness_00707,agreeableness,low,0.4444444444444444,0.5182885748402987,0.9261558696041458,0.5555555555555556,0.05555555555555558,0.48171142515970133,-0.018288574840298666
elaborate_prompt,trait_agreeableness_00708,agreeableness,low,0.4444444444444444,0.4648960551681486,0.9795483892762958,0.5555555555555556,0.05555555555555558,0.5351039448318514,0.03510394483185142
elaborate_prompt,trait_agreeableness_00709,agreeableness,low,0.4444444444444444,0.49462204418513245,0.949822400259312,0.5555555555555556,0.05555555555555558,0.5053779558148676,0.005377955814867552
elaborate_prompt,trait_agreeableness_00710,agreeableness,low,0.4444444444444444,0.4139287261079442,0.9694842816634998,0.5555555555555556,0.05555555555555558,0.5860712738920558,0.08607127389205582
as_pas_only,trait_agreeableness_00701,agreeableness,high,0.5555555555555556,0.5307341157228105,0.9751785601672549,0.5555555555555556,0.05555555555555558,0.5307341157228105,0.030734115722810484
as_pas_only,trait_agreeableness_00702,agreeableness,high,0.5555555555555556,0.4658853352419137,0.9103297796863581,0.5555555555555556,0.05555555555555558,0.4658853352419137,-0.03411466475808628
as_pas_only,trait_agreeableness_00703,agreeableness,high,0.5555555555555556,0.4769891862715417,0.921433630715986,0.5555555555555556,0.05555555555555558,0.4769891862715417,-0.023010813728458313
as_pas_only,trait_agreeableness_00704,agreeableness,high,0.5555555555555556,0.48936228422410144,0.9338067286685459,0.5555555555555556,0.05555555555555558,0.48936228422410144,-0.01063771577589856
as_pas_only,trait_agreeableness_00705,agreeableness,high,0.5555555555555556,0.6711852352497761,0.8843703203057794,0.5555555555555556,0.05555555555555558,0.6711852352497761,0.17118523524977614
as_pas_only,trait_agreeableness_00706,agreeableness,high,0.5555555555555556,0.5062437653541565,0.9506882097986009,0.5555555555555556,0.05555555555555558,0.5062437653541565,0.006243765354156494
as_pas_only,trait_agreeableness_00707,agreeableness,high,0.5555555555555556,0.5444806542683037,0.9889250987127481,0.5555555555555556,0.05555555555555558,0.5444806542683037,0.04448065426830372
as_pas_only,trait_agreeableness_00708,agreeableness,high,0.5555555555555556,0.4935134420926453,0.9379578865370897,0.5555555555555556,0.05555555555555558,0.4935134420926453,-0.006486557907354695
as_pas_only,trait_agreeableness_00709,agreeableness,high,0.5555555555555556,0.5933221219975072,0.9622334335580484,0.5555555555555556,0.05555555555555558,0.5933221219975072,0.09332212199750722
as_pas_only,trait_agreeableness_00710,agreeableness,high,0.5555555555555556,0.6299998445808818,0.9255557109746738,0.5555555555555556,0.05555555555555558,0.6299998445808818,0.12999984458088176
as_pas_only,trait_agreeableness_00701,agreeableness,low,0.5555555555555556,0.40573285239138757,0.850177296835832,0.4444444444444444,-0.05555555555555558,0.5942671476086124,0.09426714760861243
as_pas_only,trait_agreeableness_00702,agreeableness,low,0.5555555555555556,0.4380558179939904,0.8825002624384348,0.4444444444444444,-0.05555555555555558,0.5619441820060096,0.061944182006009596
as_pas_only,trait_agreeableness_00703,agreeableness,low,0.5555555555555556,0.4415247059095607,0.8859691503540051,0.4444444444444444,-0.05555555555555558,0.5584752940904393,0.05847529409043928
as_pas_only,trait_agreeableness_00704,agreeableness,low,0.5555555555555556,0.42799341249426676,0.8724378569387112,0.4444444444444444,-0.05555555555555558,0.5720065875057332,0.07200658750573319
as_pas_only,trait_agreeableness_00705,agreeableness,low,0.5555555555555556,0.4778795909565626,0.922324035401007,0.4444444444444444,-0.05555555555555558,0.5221204090434374,0.022120409043437372
as_pas_only,trait_agreeableness_00706,agreeableness,low,0.5555555555555556,0.43444879157688593,0.8788932360213304,0.4444444444444444,-0.05555555555555558,0.565551208423114,0.06555120842311402
as_pas_only,trait_agreeableness_00707,agreeableness,low,0.5555555555555556,0.4744692507894002,0.9189136952338446,0.4444444444444444,-0.05555555555555558,0.5255307492105998,0.025530749210599835
as_pas_only,trait_agreeableness_00708,agreeableness,low,0.5555555555555556,0.3650472178331264,0.8094916622775707,0.4444444444444444,-0.05555555555555558,0.6349527821668737,0.13495278216687367
as_pas_only,trait_agreeableness_00709,agreeableness,low,0.5555555555555556,0.48848503031514723,0.9329294747595916,0.4444444444444444,-0.05555555555555558,0.5115149696848528,0.011514969684852772
as_pas_only,trait_agreeableness_00710,agreeableness,low,0.5555555555555556,0.41030116990657406,0.8547456143510185,0.4444444444444444,-0.05555555555555558,0.5896988300934259,0.08969883009342594
elaborate_prompt_as_pas,trait_agreeableness_00701,agreeableness,high,0.75,0.6049826831368011,0.8549826831368011,0.75,0.25,0.6049826831368011,0.10498268313680115
elaborate_prompt_as_pas,trait_agreeableness_00702,agreeableness,high,0.75,0.551856031185864,0.801856031185864,0.75,0.25,0.551856031185864,0.051856031185864015
elaborate_prompt_as_pas,trait_agreeableness_00703,agreeableness,high,0.75,0.5028046293793039,0.7528046293793039,0.75,0.25,0.5028046293793039,0.0028046293793039245
elaborate_prompt_as_pas,trait_agreeableness_00704,agreeableness,high,0.75,0.5926310122013092,0.8426310122013092,0.75,0.25,0.5926310122013092,0.0926310122013092
elaborate_prompt_as_pas,trait_agreeableness_00705,agreeableness,high,0.75,0.6770233722953048,0.9270233722953048,0.75,0.25,0.6770233722953048,0.17702337229530485
elaborate_prompt_as_pas,trait_agreeableness_00706,agreeableness,high,0.75,0.5805286678593059,0.8305286678593059,0.75,0.25,0.5805286678593059,0.0805286678593059
elaborate_prompt_as_pas,trait_agreeableness_00707,agreeableness,high,0.75,0.5697200767904462,0.8197200767904462,0.75,0.25,0.5697200767904462,0.06972007679044623
elaborate_prompt_as_pas,trait_agreeableness_00708,agreeableness,high,0.75,0.5241861641407013,0.7741861641407013,0.75,0.25,0.5241861641407013,0.024186164140701294
elaborate_prompt_as_pas,trait_agreeableness_00709,agreeableness,high,0.75,0.6089172868591951,0.8589172868591951,0.75,0.25,0.6089172868591951,0.1089172868591951
elaborate_prompt_as_pas,trait_agreeableness_00710,agreeableness,high,0.75,0.6943298487165526,0.9443298487165526,0.75,0.25,0.6943298487165526,0.19432984871655257
elaborate_prompt_as_pas,trait_agreeableness_00701,agreeableness,low,0.4444444444444444,0.3395706611999672,0.8951262167555227,0.5555555555555556,0.05555555555555558,0.6604293388000329,0.16042933880003285
elaborate_prompt_as_pas,trait_agreeableness_00702,agreeableness,low,0.4444444444444444,0.4008392363411529,0.9563947918967085,0.5555555555555556,0.05555555555555558,0.5991607636588471,0.09916076365884707
elaborate_prompt_as_pas,trait_agreeableness_00703,agreeableness,low,0.4444444444444444,0.43214724718427305,0.9877028027398287,0.5555555555555556,0.05555555555555558,0.5678527528157269,0.06785275281572689
elaborate_prompt_as_pas,trait_agreeableness_00704,agreeableness,low,0.4444444444444444,0.389458158769337,0.9450137143248926,0.5555555555555556,0.05555555555555558,0.610541841230663,0.11054184123066302
elaborate_prompt_as_pas,trait_agreeableness_00705,agreeableness,low,0.4444444444444444,0.3523242167089485,0.907879772264504,0.5555555555555556,0.05555555555555558,0.6476757832910516,0.14767578329105158
elaborate_prompt_as_pas,trait_agreeableness_00706,agreeableness,low,0.4444444444444444,0.3774568438529968,0.9330123994085524,0.5555555555555556,0.05555555555555558,0.6225431561470032,0.12254315614700317
elaborate_prompt_as_pas,trait_agreeableness_00707,agreeableness,low,0.4444444444444444,0.49101365397809504,0.9534307904663494,0.5555555555555556,0.05555555555555558,0.508986346021905,0.008986346021904956
elaborate_prompt_as_pas,trait_agreeableness_00708,agreeableness,low,0.4444444444444444,0.3807925283908844,0.93634808394644,0.5555555555555556,0.05555555555555558,0.6192074716091156,0.1192074716091156
elaborate_prompt_as_pas,trait_agreeableness_00709,agreeableness,low,0.4444444444444444,0.4818009358912846,0.9626435085531598,0.5555555555555556,0.05555555555555558,0.5181990641087154,0.018199064108715413
elaborate_prompt_as_pas,trait_agreeableness_00710,agreeableness,low,0.4444444444444444,0.39330106069596205,0.9488566162515176,0.5555555555555556,0.05555555555555558,0.606698939304038,0.10669893930403795
